Date,Property_#,sum_unit,sum_unit_occ,sum_unit_vct,sqft,sqft_occ,sqft_vct,rent_rev,sqft_cc,sqft_ncc,Estimate_ROOMS_Totalhousingunits_Medianrooms,Estimate_VALUE_Owner_occupiedunits_Mediandollars,Percent_UNITSINSTRUCTURE_Totalhousingunits_1_unitdetached,Percent_HOUSINGTENURE_Occupiedhousingunits_Renter_occupied,Household_Size,Pop,Supply,MHHI,Office,Maturity,AcquiredDate,Year,Month,Active,occ_rate_per_sqft,perc_cc,perc_ncc,min_date,years_of_growth,first_occ_rate_per_sqft
2025-09-01,L043A,79.0,71.56666666666666,7.433333333333334,11350.0,10381.666666666668,968.3333333333333,14942.53769111111,11350.0,0.0,5.6,138200.0,62.7,26.9,2.32784,6093.0,8.448711636303955,39383.0,False,True,2016-01-01,2025.0,9.0,True,1.4393197326483649,1.0,0.0,2018-03-01,7.5044490075290895,0.5760023538379274
2025-09-01,L043B,376.9,322.2,54.7,49161.666666666664,42143.333333333336,7018.333333333333,43757.44070217521,9933.333333333334,39228.33333333333,5.6,138200.0,62.7,26.9,2.32784,6123.0,8.407316674832598,39484.0,False,True,2016-01-01,2025.0,9.0,True,1.0383004200468688,0.20205444621486934,0.7979455537851307,2018-03-01,7.5044490075290895,0.455838095844939
2025-09-01,L044O,151.93333333333334,141.06666666666666,10.866666666666667,23188.333333333332,21385.666666666668,1802.6666666666667,19581.666173021993,14688.333333333332,8500.0,6.300000000000001,228600.0,76.8,17.450000000000003,2.64367,81120.0,9.708814102564103,81889.0,True,True,2021-11-01,2025.0,9.0,True,0.915644411663045,0.6334363544886078,0.36656364551139226,2023-04-01,2.4202600958247777,0.7694930588307236
2025-09-01,L046O,426.73333333333335,373.2,53.53333333333333,49066.66666666667,43775.0,5291.666666666667,58289.891617287714,4325.0,44741.66666666667,6.225,273300.0,53.849999999999994,33.625,2.56269,126631.0,7.136467373707861,78324.0,False,True,2016-01-01,2025.0,9.0,True,1.3315794772652818,0.0881453804347826,0.9118546195652174,2018-03-01,7.5044490075290895,1.2355741159445928
2025-09-01,L047O,577.0333333333333,509.9,67.13333333333334,43093.333333333336,39824.36666666667,3268.9666666666667,49502.16686885737,41641.333333333336,1452.0,6.300000000000002,389777.7777777777,37.76,30.98,2.24972625,171329.0,4.63727098156179,72892.0,True,True,2016-01-01,2025.0,9.0,True,1.2430120303781529,0.9663056930693069,0.033694306930693065,2018-03-01,7.5044490075290895,1.161047198605033
2025-09-01,L048O,496.3333333333333,455.8,40.53333333333333,62899.166666666664,59441.5,3457.666666666667,80531.9475823261,23975.0,38924.166666666664,6.18,260460.0,56.74,31.68,2.624486,98467.0,7.502147927732134,66937.0,True,True,2016-01-01,2025.0,9.0,True,1.3548101508596873,0.38116562222604966,0.6188343777739503,2023-07-01,2.1711156741957565,1.5988287781195052
2025-09-01,L049O,499.7,448.26666666666665,51.43333333333333,58036.666666666664,53616.666666666664,4420.0,79397.51182824341,19596.666666666668,38440.0,5.76,226340.0,45.54,38.959999999999994,2.394794,171038.0,6.742466586372619,50845.0,True,True,2016-01-01,2025.0,9.0,True,1.4808364033865729,0.3376600999368216,0.6623399000631784,2018-03-01,7.5044490075290895,1.249391870533219
2025-09-01,L050O,448.90000000000003,405.1666666666667,43.733333333333334,52860.0,48131.66666666667,4728.333333333333,80642.78509357825,0.0,52860.0,6.114285714285715,395942.85714285716,34.95,30.45,2.201605,185667.0,5.578950486623902,83785.0,True,True,2016-01-01,2025.0,9.0,True,1.6754621370596954,0.0,1.0,2018-03-01,7.5044490075290895,1.2506973589785821
2025-09-01,L051O,325.06666666666666,302.6666666666667,22.4,41566.666666666664,38829.166666666664,2737.5,60878.713032028005,24766.666666666668,16800.0,6.05,368775.0,32.31111111111111,32.81111111111111,2.21779,181071.0,5.456141513549934,79154.0,False,True,2016-01-01,2025.0,9.0,True,1.567860406447765,0.5958299919807539,0.40417000801924624,2018-03-01,7.5044490075290895,1.363601812303272
2025-09-01,L052O,769.5333333333333,650.9,118.63333333333333,88763.33333333334,77632.0,11131.333333333334,118219.89311787418,73413.33333333334,15350.0,6.4,302350.0,56.05,33.175,2.53341,173506.0,4.176472283379249,85551.0,True,True,2016-01-01,2025.0,9.0,True,1.5228242621325507,0.827068233880356,0.17293176611964398,2018-03-01,7.5044490075290895,1.280927257911092
2025-09-01,L053O,803.0666666666666,729.6,73.46666666666667,106328.33333333333,97833.33333333333,8495.0,136029.60690761846,74585.0,31743.333333333332,6.166666666666668,295633.3333333333,51.5,32.800000000000004,2.6160866666666664,136190.0,7.273478228944857,79899.0,True,True,2016-01-01,2025.0,9.0,True,1.3904218763981444,0.7014593162687901,0.29854068373120995,2018-03-01,7.5044490075290895,1.1696648995863848
2025-09-01,L054O,327.0,290.3,36.7,42712.0,38394.833333333336,4317.166666666667,91389.90092666667,19773.0,22939.0,5.4,365000.0,55.3,15.599999999999998,2.1727600000000002,25836.0,3.7760489239820405,93867.0,True,True,2016-01-01,2025.0,9.0,True,2.3802655980622394,0.46293781607042517,0.5370621839295748,2018-03-01,7.5044490075290895,1.2406740957472822
2025-09-01,L055O,492.1666666666667,447.23333333333335,44.93333333333334,67453.33333333333,61351.5,6101.833333333333,86766.44557462735,22393.333333333336,45060.0,6.1499999999999995,304316.6666666667,67.85000000000001,25.550000000000004,2.8472983333333337,112528.0,5.963298023603015,98200.0,True,True,2016-01-01,2025.0,9.0,True,1.414251413162308,0.3319826052579562,0.6680173947420439,2018-03-01,7.5044490075290895,0.9691193600374929
2025-09-01,L056O,440.8666666666667,410.8333333333333,30.033333333333335,60812.0,56651.0,4161.0,79601.6916132482,11166.666666666666,49645.33333333333,5.46,231160.0,89.92,27.259999999999998,3.3444700000000003,97347.0,2.0115360514448315,53816.0,True,True,2016-01-01,2025.0,9.0,True,1.4051242098682848,0.183626038720428,0.816373961279572,2018-03-01,7.5044490075290895,1.0099346721604896
2025-09-01,L058O,467.0,420.46666666666664,46.53333333333333,37411.0,34308.66666666667,3102.3333333333335,77424.2302088889,21466.0,15945.0,5.4,365000.0,55.3,15.6,2.1727600000000002,41718.0,10.321587803825686,59610.0,True,True,2016-01-01,2025.0,9.0,True,2.2566959818380843,0.5737884579401781,0.426211542059822,2020-03-01,5.503080082135524,1.6087650006341307
2025-09-01,L059O,557.0,507.2,49.8,54175.0,49745.5,4429.5,68240.72640111111,19275.0,34900.0,4.533333333333334,270466.6666666667,37.333333333333336,46.550000000000004,2.525185,172858.0,9.12700019669324,58692.0,True,True,2016-01-01,2025.0,9.0,True,1.3717969746230536,0.35579141670512227,0.6442085832948777,2018-03-01,7.5044490075290895,1.214140013198001
2025-09-01,L060O,496.9666666666667,436.1333333333333,60.833333333333336,56049.0,52331.63333333333,3717.366666666667,60149.75644525902,40949.0,15100.0,4.975,276200.0,43.75,49.150000000000006,2.2489624999999998,147633.0,15.794585221461327,72999.0,True,True,2016-01-01,2025.0,9.0,True,1.1493957404716781,0.7305928740923121,0.2694071259076879,2023-03-01,2.5051334702258727,1.265776635804715
2025-09-01,L063O,938.0,806.7666666666667,131.23333333333335,73440.0,64855.33333333333,8584.666666666666,106490.56189111111,73440.0,0.0,4.005263157894737,541073.6842105263,23.73157894736842,64.32631578947368,2.331181052631579,517979.0,6.445216891032262,51945.0,True,True,2021-04-15,2025.0,9.0,True,1.6419707743045207,1.0,0.0,2021-12-01,3.7508555783709787,1.9729768945315993
2025-09-01,L064O,852.4333333333333,787.6,64.83333333333333,98173.33333333333,91518.33333333333,6655.0,125763.9869090869,25637.5,72535.83333333333,6.225,273300.0,53.849999999999994,33.625,2.5626900000000004,124714.0,6.988333306605513,77669.0,True,True,2016-01-01,2025.0,9.0,True,1.3741944627752571,0.26114525329349453,0.7388547467065055,2018-03-01,7.5044490075290895,1.000804029919814
2025-09-01,L066O,192.0,170.56666666666666,21.433333333333334,20220.0,18478.333333333332,1741.6666666666667,40876.3908,20220.0,0.0,4.45,375662.5,36.825,43.525,2.4254425,203266.0,11.014065313431662,35381.0,False,True,2016-01-01,2025.0,9.0,True,2.2121254153513124,1.0,0.0,2018-03-01,7.5044490075290895,1.5985669943378054
2025-09-01,L068O,262.56666666666666,251.16666666666669,11.4,34323.333333333336,33274.166666666664,1049.1666666666667,28419.132037872612,10255.0,24068.333333333336,5.7,173800.0,76.6,35.4,2.59132,12930.0,18.64679040989946,49597.0,True,True,2016-01-01,2025.0,9.0,True,0.8540899708344095,0.2987763426240652,0.7012236573759347,2018-05-01,7.337440109514032,0.3975166324373192
2025-09-01,L069O,588.0333333333333,501.6666666666667,86.36666666666666,77283.33333333333,67749.0,9534.333333333334,108249.88642757114,42640.0,34643.333333333336,5.266666666666667,336050.0,61.9,48.199999999999996,2.522205,69557.0,11.94945152896186,78289.0,True,True,2016-01-01,2025.0,9.0,True,1.5978078853941924,0.5517360362303214,0.44826396376967875,2018-04-01,7.4195756331279945,1.281570739226623
2025-09-01,L070O,713.3000000000001,666.6,46.699999999999996,73761.0,69205.16666666667,4555.833333333333,147010.1572139683,73761.0,0.0,4.4875,382300.0,38.0,43.675,2.40517125,205502.0,12.025206567332678,47216.0,True,True,2018-05-01,2025.0,9.0,True,2.124265633548097,1.0,0.0,2019-04-01,6.420260095824777,1.0498525811477133
2025-09-01,L072O,287.93333333333334,281.6333333333333,6.3,38160.0,37275.5,884.5,52863.809133114715,0.0,38160.0,5.633333333333334,178991.66666666666,52.050000000000004,55.074999999999996,2.118320833333333,142161.0,5.135860046004178,62245.0,True,True,2018-05-01,2025.0,9.0,True,1.418191818570233,0.0,1.0,2018-07-01,7.170431211498974,0.8338637287469451
2025-09-01,L073O,614.5333333333333,493.93333333333334,120.6,60670.833333333336,52535.83333333333,8135.0,44698.493033805906,2095.0,58575.833333333336,5.771428571428571,124371.42857142857,80.35714285714286,32.07142857142857,2.3769371428571433,119479.0,5.294202328442656,56226.0,True,True,2018-05-01,2025.0,9.0,True,0.8508191494784051,0.034530595426138316,0.9654694045738617,2018-07-01,7.170431211498974,0.6566628735935669
2025-09-01,L074O,379.1666666666667,344.0,35.166666666666664,56665.833333333336,52566.666666666664,4099.166666666667,47098.550233948816,0.0,56665.833333333336,5.8999999999999995,137833.33333333334,79.6,32.13333333333333,2.3842016666666668,105691.0,8.087746354940345,68556.0,True,True,2018-05-01,2025.0,9.0,True,0.8959774933534969,0.0,1.0,2018-07-01,7.170431211498974,0.5729242189149629
2025-09-01,L075O,179.96666666666667,169.26666666666665,10.7,29573.0,27446.333333333332,2126.6666666666665,27524.619388347244,878.0,28695.0,6.25,221116.66666666663,66.08333333333333,29.049999999999997,2.2919383333333334,106437.0,7.182934505857926,83583.0,True,True,2018-05-01,2025.0,9.0,True,1.0028523320059963,0.029689243566766985,0.9703107564332331,2018-07-01,7.170431211498974,0.7170969946130039
2025-09-01,L076O,389.0,361.23333333333335,27.766666666666666,66525.0,63371.666666666664,3153.3333333333335,51463.46749444444,0.0,66525.0,6.95,273700.0,88.65,40.8,2.7403000000000004,33000.0,21.053757575757576,85050.0,True,True,2018-05-01,2025.0,9.0,True,0.8120895378235979,0.0,1.0,2018-07-01,7.170431211498974,0.686872206883754
2025-09-01,L077O,602.3333333333334,484.03333333333336,118.3,82786.0,67122.33333333333,15663.666666666666,60656.44178440199,3850.0,78936.0,5.35,179550.0,57.349999999999994,38.65,2.279575,71252.0,7.700611912648065,65055.0,True,True,2018-05-01,2025.0,9.0,True,0.9036700420287633,0.04650544778102578,0.9534945522189742,2018-07-01,7.170431211498974,0.6139354607400108
2025-09-01,L078A,64.0,53.6,10.4,9275.0,8435.0,840.0,8476.14892888889,0.0,9275.0,5.766666666666667,203833.33333333334,56.13333333333333,36.233333333333334,2.3752600000000004,86268.0,6.200920387629249,73400.0,False,True,2018-05-01,2025.0,9.0,True,1.0048783555292105,0.0,1.0,2022-12-01,2.751540041067762,0.9224034807527131
2025-09-01,L078O,402.6,363.23333333333335,39.36666666666667,52587.33333333333,48964.666666666664,3622.6666666666665,56013.62709687838,0.0,52587.33333333333,6.5,258100.0,66.1,23.1,2.46565,41897.0,5.979401866482087,91521.0,True,True,2018-05-01,2025.0,9.0,True,1.1439601433049351,0.0,1.0,2018-07-01,7.170431211498974,0.7024071631351261
2025-09-01,L079O,206.0,172.56666666666666,33.43333333333334,34260.0,30340.333333333332,3919.666666666667,21489.220894444443,0.0,34260.0,5.800000000000001,96850.0,75.05000000000001,27.9,2.3338099999999997,18109.0,6.38577502899111,51676.0,True,True,2018-05-01,2025.0,9.0,True,0.7082724061846534,0.0,1.0,2018-07-01,7.170431211498974,0.5237355746682758
2025-09-01,L080O,432.3666666666667,409.6,22.766666666666666,58170.0,56016.666666666664,2153.3333333333335,44522.38541786282,0.0,58170.0,5.766666666666667,104033.33333333333,76.06666666666666,36.733333333333334,2.30406,68935.0,7.91770508449989,50095.0,True,True,2018-05-01,2025.0,9.0,True,0.7948060473287025,0.0,1.0,2018-07-01,7.170431211498974,0.5977198034406228
2025-09-01,L081O,668.7666666666667,612.7,56.06666666666667,79455.0,74165.0,5290.0,76194.83818238521,16100.0,63355.0,6.94,294580.0,77.28,17.439999999999998,2.4516280000000004,71385.0,7.182013027947048,73513.0,True,True,2018-05-01,2025.0,9.0,True,1.0273692197449633,0.20263041973444088,0.7973695802655592,2019-11-01,5.834360027378508,0.8047605243917415
2025-09-01,L082O,493.4666666666667,417.3666666666667,76.1,65960.0,57497.666666666664,8462.333333333334,82132.05565082192,24030.0,41930.0,7.075,302100.0,75.525,13.25,2.355475,37710.0,5.729302572261999,92083.0,True,True,2018-05-01,2025.0,9.0,True,1.428441542279778,0.3643117040630685,0.6356882959369314,2018-11-01,6.833675564681725,0.9781789335962923
2025-09-01,L083O,299.76666666666665,278.53333333333336,21.233333333333334,46936.666666666664,44504.166666666664,2432.5,40771.9142915407,0.0,46936.666666666664,5.724999999999999,122100.0,72.4,39.05,2.3472150000000003,137150.0,3.829719285453882,50052.0,True,True,2018-05-01,2025.0,9.0,True,0.9161370124491872,0.0,1.0,2018-07-01,7.170431211498974,0.6004117504152617
2025-09-01,L084O,354.3,312.56666666666666,41.733333333333334,50281.0,45937.5,4343.5,65137.91153562439,5866.0,44415.0,7.066666666666666,271866.6666666667,68.76666666666667,23.966666666666665,2.55506,56355.0,7.371484340342473,94894.0,True,True,2018-05-01,2025.0,9.0,True,1.4179681422720956,0.11666434637338159,0.8833356536266184,2018-07-01,7.170431211498974,0.8258576055818818
2025-09-01,L085O,176.9,161.53333333333333,15.366666666666667,25536.666666666668,23455.833333333336,2080.8333333333335,22853.394719311334,0.0,25536.666666666668,5.8,137500.0,67.6,37.6,2.25224,38460.0,10.945501820072803,52009.0,False,True,2018-05-01,2025.0,9.0,True,0.974316043030291,0.0,1.0,2018-07-01,7.170431211498974,0.6196372623063906
2025-09-01,L086O,265.3666666666667,184.76666666666665,80.6,35310.0,25997.5,9312.5,23660.444283625126,0.0,35310.0,7.3,296375.0,74.0,19.875,2.490385,66351.0,5.773582915103013,86898.0,False,True,2018-05-01,2025.0,9.0,True,0.9101045978892249,0.0,1.0,2018-07-01,7.170431211498974,0.6037676484888744
2025-09-01,L087O,149.86666666666667,120.93333333333334,28.933333333333334,16943.333333333332,14365.0,2578.3333333333335,13802.147848940915,0.0,16943.333333333332,5.6,153000.0,65.8,29.9,2.3134899999999994,36489.0,9.944284578914193,62705.0,False,True,2018-05-01,2025.0,9.0,True,0.9608178105771608,0.0,1.0,2018-07-01,7.170431211498974,0.5751729493189813
2025-09-01,L088O,36.0,35.0,1.0,5100.0,4921.666666666666,178.33333333333331,3900.342551111111,0.0,5100.0,6.0,144500.0,74.675,26.125,2.3067725,44806.0,8.782640717761014,57766.0,False,True,2018-05-01,2025.0,9.0,True,0.7924840943673102,0.0,1.0,2018-07-01,7.170431211498974,0.5487264893601022
2025-09-01,L089O,765.1,707.2,57.9,82605.0,76382.16666666667,6222.833333333333,117148.95216744656,73496.66666666667,9108.333333333334,4.571428571428571,329985.71428571426,36.6,46.08571428571428,2.4225199999999996,163263.0,9.95032554834837,57240.0,True,True,2018-08-01,2025.0,9.0,True,1.5337212503893347,0.8897362952202248,0.11026370477977525,2023-03-01,2.5051334702258727,1.4400639939208555
2025-09-01,L090O,335.0,292.9,42.1,33590.0,30449.333333333332,3140.6666666666665,54310.954046666666,33590.0,0.0,4.771428571428571,275728.5714285714,48.17142857142857,41.42857142857143,2.81241,306549.0,9.82143148403681,46228.0,True,True,2018-08-01,2025.0,9.0,True,1.7836500212374655,1.0,0.0,2023-03-01,2.5051334702258727,1.6715526783427783
2025-09-01,L091O,379.0,349.2,29.8,46250.0,43405.0,2845.0,64005.86157,16400.0,29850.0,5.344444444444444,337255.55555555556,52.477777777777774,41.422222222222224,2.3317033333333335,256736.0,8.99462872366945,65046.0,True,True,2019-10-01,2025.0,9.0,True,1.4746195500518373,0.3545945945945946,0.6454054054054054,2019-12-01,5.752224503764545,1.1264141706649762
2025-09-01,L092O,427.3666666666667,372.5333333333333,54.83333333333333,51045.0,47187.166666666664,3857.833333333333,43723.67709892527,2493.3333333333335,48551.66666666667,5.2,426900.0,51.48333333333333,48.78333333333334,2.4198033333333338,285955.0,9.517661869874631,84892.0,True,True,2019-10-01,2025.0,9.0,True,0.9266010270926475,0.04884578966271591,0.9511542103372842,2019-12-01,5.752224503764545,0.8565218933748963
2025-09-01,L094O,513.4333333333333,455.5333333333333,57.9,56498.33333333333,50750.0,5748.333333333334,47420.388379916476,0.0,56498.33333333333,5.766666666666667,198616.66666666666,64.33333333333333,34.21666666666667,2.722606666666666,239532.0,8.736682363943022,59425.0,True,True,2019-10-01,2025.0,9.0,True,0.934391889259438,0.0,1.0,2019-12-01,5.752224503764545,0.8958019207497478
2025-09-01,L095O,501.3333333333333,443.8,57.53333333333333,88190.0,77165.0,11025.0,60343.39583562307,0.0,88190.0,5.866666666666667,243250.0,58.6,36.65,2.5993016666666673,186938.0,7.150680974440723,81263.0,True,True,2019-10-01,2025.0,9.0,True,0.7820047409528034,0.0,1.0,2019-12-01,5.752224503764545,0.6701764763790687
2025-09-01,L096A,193.56666666666666,173.66666666666669,19.9,36436.666666666664,30732.333333333332,5704.333333333333,29041.799541680426,0.0,36436.666666666664,5.720000000000001,185400.0,65.06,33.339999999999996,2.721568,183611.0,7.581435752759911,56148.0,False,True,2019-10-01,2025.0,9.0,True,0.9449916876367049,0.0,1.0,2019-12-01,5.752224503764545,0.7686856678667103
2025-09-01,L096B,93.03333333333333,86.8,6.233333333333333,15032.666666666668,13389.666666666666,1643.0,10920.315645642038,0.0,15032.666666666668,5.5875,199862.5,60.5125,38.7,2.59793625,232858.0,5.835062570321827,58033.0,False,True,2019-10-01,2025.0,9.0,True,0.8155778569774234,0.0,1.0,2019-12-01,5.752224503764545,0.7856431573907591
2025-09-01,L096O,315.5,292.03333333333336,23.466666666666665,38460.0,36203.666666666664,2256.3333333333335,38115.65893322752,0.0,38460.0,5.528571428571429,190600.0,60.48571428571429,38.714285714285715,2.5793842857142857,242355.0,6.244504961729693,59277.0,True,True,2019-10-01,2025.0,9.0,True,1.0528121166335138,0.0,1.0,2019-12-01,5.752224503764545,0.8503887422671121
2025-09-01,L097O,405.6333333333333,348.26666666666665,57.36666666666667,69625.5,60202.666666666664,9422.833333333334,78114.7404405847,60417.5,9208.0,5.625,191500.0,61.7,32.05,2.653485,151730.0,9.597706452250709,51769.0,True,True,2019-10-01,2025.0,9.0,True,1.2975295741149568,0.8677496032344472,0.13225039676555286,2019-12-01,5.752224503764545,1.010955313009404
2025-09-01,L098O,385.5333333333333,362.1333333333333,23.4,43210.0,41166.66666666667,2043.3333333333333,42302.26195008766,0.0,43210.0,5.616666666666667,223133.33333333334,56.75,39.016666666666666,2.3293733333333333,143053.0,6.141933409295855,59857.0,True,True,2019-10-01,2025.0,9.0,True,1.0275853105284452,0.0,1.0,2019-12-01,5.752224503764545,0.9794999526756046
2025-09-01,L099O,528.8,409.1333333333333,119.66666666666667,63040.0,51356.833333333336,11683.166666666666,57959.645942792,17500.0,45540.0,5.3999999999999995,245600.0,54.5,39.7,2.14804,68274.0,6.103231098221871,80256.0,True,True,2019-10-01,2025.0,9.0,True,1.1285673625280375,0.2776015228426396,0.7223984771573604,2022-10-01,2.91854893908282,1.2473450712883942
2025-09-01,L100O,781.2333333333333,638.7666666666667,142.46666666666667,78735.0,67995.0,10740.0,89012.04167950452,18581.666666666664,60153.333333333336,5.34,179360.0,51.779999999999994,51.46,2.249614,114247.0,4.176363493133299,65100.0,True,True,2019-10-01,2025.0,9.0,True,1.3090968700566883,0.23600262483859355,0.7639973751614064,2022-01-01,3.6659822039698837,1.357773022511641
2025-09-01,L101O,336.6666666666667,297.73333333333335,38.93333333333334,50095.0,44881.666666666664,5213.333333333334,45705.23686523887,0.0,50095.0,5.725,188325.0,64.65,37.375,2.3029824999999997,75128.0,6.451669151315089,58023.0,False,True,2019-10-01,2025.0,9.0,True,1.0183498131807094,0.0,1.0,2019-12-01,5.752224503764545,0.8125380878671504
2025-09-01,L102O,578.9666666666667,537.8,41.166666666666664,90980.0,84980.33333333333,5999.666666666667,78133.32351264606,2050.0,88930.0,6.5,272100.0,81.75,12.75,2.610735,6044.0,50.63682991396426,76199.0,True,True,2019-10-01,2025.0,9.0,True,0.9194283012067035,0.022532424708727194,0.9774675752912728,2019-12-01,5.752224503764545,0.7700287161225021
2025-09-01,L104A,207.0,180.26666666666668,26.733333333333334,32150.0,29200.0,2950.0,28409.290831111113,0.0,32150.0,6.44,284080.0,76.7,18.86,2.462776,71836.0,9.155242496798262,86223.0,False,True,2019-10-01,2025.0,9.0,True,0.9729209188736683,0.0,1.0,2019-12-01,5.752224503764545,0.885011058560236
2025-09-01,L104O,167.0,145.76666666666668,21.233333333333334,24570.0,21708.333333333336,2861.6666666666665,22746.41425777778,0.0,24570.0,6.44,284080.0,76.7,18.859999999999996,2.4627760000000003,72074.0,9.12501040597164,83956.0,True,True,2019-10-01,2025.0,9.0,True,1.047819466769034,0.0,1.0,2019-12-01,5.752224503764545,0.8850301441891228
2025-09-01,L105O,529.5333333333333,499.4,30.133333333333333,68395.0,64794.166666666664,3600.833333333333,70063.98962080905,30955.0,37440.0,5.4799999999999995,206320.0,58.54,43.68,2.391344,108560.0,5.559920781134856,72403.0,True,True,2019-10-01,2025.0,9.0,True,1.0813317498356445,0.45259156371079756,0.5474084362892024,2022-07-01,3.1704312114989732,1.2184033739812237
2025-09-01,L106O,397.73333333333335,360.0333333333333,37.7,49836.666666666664,46057.5,3779.166666666667,54405.0899639879,0.0,49836.666666666664,5.6,142933.33333333334,80.13333333333334,30.34444444444445,2.6109600000000004,227991.0,4.344289906180507,43810.0,True,True,2019-10-01,2025.0,9.0,True,1.1812427935512761,0.0,1.0,2023-06-01,2.2532511978097194,1.2707328629076624
2025-09-01,L107O,246.5,222.63333333333333,23.866666666666667,29250.0,26391.666666666668,2858.3333333333335,30420.856326969697,0.0,29250.0,5.475,132775.0,77.9625,32.6625,2.5863675,222002.0,4.517995333375375,44344.0,False,True,2019-10-01,2025.0,9.0,True,1.1526690114418578,0.0,1.0,2019-12-01,5.752224503764545,0.9932656601698304
2025-09-01,L108O,313.4666666666667,287.0,26.466666666666665,41920.0,38925.0,2995.0,48584.54150894539,3525.0,38395.0,5.471428571428571,129914.28571428571,76.18571428571428,34.57142857142857,2.6046714285714287,202702.0,4.498579195074543,43253.0,False,True,2019-10-01,2025.0,9.0,True,1.2481577780075888,0.08408874045801527,0.9159112595419847,2020-10-01,4.917180013689254,0.9872627373556132
2025-09-01,L109O,428.3,398.8,29.5,54680.0,51205.833333333336,3474.1666666666665,66446.34764825848,0.0,54680.0,5.5,163880.0,67.32000000000001,30.839999999999996,2.491118,123907.0,5.142970130823924,48608.0,True,True,2019-10-01,2025.0,9.0,True,1.2976323852736533,0.0,1.0,2019-12-01,5.752224503764545,1.0046028087954333
2025-09-01,L110O,604.8,564.1333333333333,40.66666666666667,68890.0,64404.16666666667,4485.833333333333,107062.62332366765,68890.0,0.0,6.277777777777778,359133.3333333333,61.84444444444445,33.67777777777778,2.313161111111111,192194.0,6.933489078743353,76174.0,True,True,2019-10-01,2025.0,9.0,True,1.6623555410286752,1.0,0.0,2019-12-01,5.752224503764545,1.5864926585423496
2025-09-01,L111O,288.33333333333337,239.5,48.833333333333336,35473.333333333336,29891.666666666668,5581.666666666667,29111.836089480395,0.0,35473.333333333336,5.15,128500.0,50.5,73.75,2.5057650000000002,91486.0,7.703910980915112,28181.0,True,True,2019-10-01,2025.0,9.0,True,0.9739114387336625,0.0,1.0,2019-12-01,5.752224503764545,0.8581530940737705
2025-09-01,L112O,316.43333333333334,261.8333333333333,54.6,33635.833333333336,28768.333333333332,4867.5,23798.768032116088,0.0,33635.833333333336,5.533333333333334,197633.33333333334,60.199999999999996,46.13333333333333,2.522933333333333,133426.0,16.664615592163447,58319.0,True,True,2019-10-01,2025.0,9.0,True,0.8272557105190692,0.0,1.0,2019-12-01,5.752224503764545,0.8862474403378756
2025-09-01,L113O,292.16666666666663,259.6666666666667,32.5,32251.0,29659.333333333332,2591.6666666666665,30574.164991232738,0.0,32251.0,6.25,245100.0,42.25,63.1,3.30926,55868.0,9.165550941504977,71585.0,True,True,2019-10-01,2025.0,9.0,True,1.0308446466957923,0.0,1.0,2019-12-01,5.752224503764545,0.9140291605428112
2025-09-01,L114O,214.0,192.83333333333334,21.166666666666668,37300.0,33475.0,3825.0000000000005,45726.45279555555,30700.0,6600.0,5.55,147550.0,54.55,56.599999999999994,2.58882,41080.0,9.57487828627069,48459.0,True,True,2019-10-01,2025.0,9.0,True,1.365988134295909,0.8230563002680965,0.1769436997319035,2019-12-01,5.752224503764545,0.882071940253269
2025-09-01,L115O,371.0,320.6666666666667,50.33333333333333,48300.0,42196.66666666667,6103.333333333334,37224.31200666667,0.0,48300.0,5.5,173800.0,27.4,73.9,2.21742,39390.0,10.55011424219345,42380.0,True,True,2019-10-01,2025.0,9.0,True,0.8821623826526581,0.0,1.0,2019-12-01,5.752224503764545,0.5515179504567671
2025-09-01,L116O,325.8666666666667,294.4,31.46666666666667,39086.666666666664,35208.833333333336,3877.8333333333335,52927.48663825633,13350.0,25736.666666666668,5.6,117800.0,63.2,37.0,2.2986,26698.0,9.57981871301221,46583.0,True,True,2019-10-01,2025.0,9.0,True,1.503244544832679,0.3415486952072318,0.6584513047927683,2019-12-01,5.752224503764545,1.0139052243950455
2025-09-01,L117O,285.93333333333334,279.23333333333335,6.7,35691.666666666664,34820.0,871.6666666666667,31458.62333088433,0.0,35691.666666666664,5.449999999999999,166050.0,66.7,40.599999999999994,2.24568,48447.0,10.41882882325015,48997.0,True,True,2019-10-01,2025.0,9.0,True,0.9034641967514166,0.0,1.0,2019-12-01,5.752224503764545,1.0423880545395487
2025-09-01,L118O,351.8666666666667,323.1333333333333,28.733333333333334,33433.0,30508.93333333333,2924.0666666666666,35743.886655532624,0.0,33433.0,5.3,205800.0,63.3,43.8,2.35678,74810.0,12.915265338858442,70602.0,True,True,2019-10-01,2025.0,9.0,True,1.1715875565036458,0.0,1.0,2019-12-01,5.752224503764545,1.022471231012018
2025-09-01,L119O,198.63333333333333,184.13333333333333,14.5,25885.0,23875.0,2010.0,21765.789003560454,20760.0,5125.0,5.0200000000000005,179466.66666666666,55.9,47.5,2.53244,79153.0,7.653759175268152,54747.0,False,True,2019-10-01,2025.0,9.0,True,0.9116560839187625,0.8020088854548967,0.19799111454510335,2019-12-01,5.752224503764545,1.1578994296131675
